customer_id,name,age,income,credit_score
1,Virginia Brown,48,158950,311
2,Jennifer Patton,39,195279,830
3,Mark Peterson,53,55965,462
4,Christopher Goodwin,35,61695,495
5,Yolanda Thomas,26,172879,654
6,Matthew Coleman,54,52800,475
7,Steven Barrett,55,108562,808
8,Victor Acosta,23,114606,705
9,Erica Shaw,48,100618,336
10,Timothy Harris,55,135702,447
11,Debbie Hill,64,190301,319
12,Desiree Brady,18,30538,329
13,Cheryl Carter,21,197260,301
14,Ricardo Turner,50,106442,435
15,Zachary Rodriguez,41,154269,589
16,Chris Smith,27,185131,310
17,Alison Taylor,69,161010,657
18,Joshua Bush,65,27962,351
19,Jeremy Moreno,33,107976,507
20,Kimberly Butler,31,147125,440
21,Mr. Michael Green,45,108496,511
22,Diana Olson,19,36560,380
23,Nicole Wilson,35,43722,353
24,Betty Taylor,55,198557,729
25,Thomas Bryan,67,41022,690
26,Christina Vega,67,51233,669
27,Dennis Nixon,46,148418,702
28,John Martin,57,23690,611
29,Sharon Marquez,36,138091,308
30,Justin Watson,45,122975,518
31,Harold Tyler,20,149065,635
32,Carolyn Blake,35,84478,307
33,Alexandra Huerta,68,195301,510
34,Cynthia Anderson,29,62236,575
35,Tracy Smith,36,164929,763
36,Susan Little,49,68318,633
37,Melanie Saunders,24,86500,489
38,Roger Waller,48,176506,765
39,Heather Mendez,41,58266,383
40,Timothy Morris,66,68728,844
41,Susan Solis,67,148894,304
42,Eric White,52,162635,704
43,Casey Gonzalez,58,112296,762
44,Pamela Sharp,25,189855,362
45,Christopher Dean,27,96037,609
46,Brooke Conley,61,160610,379
47,Devin Johnson,69,132398,651
48,Kristen Miller,41,197259,599
49,Isabella Blanchard,41,141407,450
50,William Reese,41,124031,517
51,Joshua Delgado Jr.,60,196159,825
52,Donna Walsh,69,29322,678
53,Travis Espinoza,27,130660,383
54,Eric Evans,62,39006,474
55,Melanie Evans,44,53766,623
56,Daniel Floyd,42,183566,668
57,Theodore Foster,54,44945,359
58,Alexandra Lewis DVM,62,52703,641
59,Allen Hutchinson,30,110650,431
60,Lori Cruz,27,175071,674
61,Natalie Cook,30,70113,839
62,Justin Barnes,43,78721,768
63,Ana Lopez,23,198475,557
64,Sherry Armstrong,34,171835,462
65,Sarah Anderson,40,128232,385
66,Caleb Campbell,27,134125,624
67,Carol Clark,66,79458,438
68,Sara Willis,54,174942,813
69,Shannon Sims,24,198610,315
70,Jeremy Clark,53,129360,651
71,Frank Martinez,68,128673,704
72,Dr. Timothy Davila,30,138025,714
73,Amanda Garcia,59,153293,527
74,Angela Kelley,27,34366,500
75,Alexandra Smith,33,166759,389
76,Wesley Patel,51,164844,765
77,Ryan Berry,55,190421,560
78,Derrick Jones,51,193445,390
79,Shawn Klein,62,35154,389
80,Brandon Bishop,22,159497,624
81,Joanna Barajas,45,72718,443
82,Kenneth Fernandez,43,196942,494
83,Robert Reid,26,63821,797
84,Margaret Burns,18,162082,541
85,Mary Anderson,33,188885,657
86,Heidi Johnson,19,163266,656
87,Grant Hutchinson,66,75265,611
88,Stephen Roberts,18,28529,330
89,Suzanne Bond,19,140607,318
90,Jessica Jenkins,61,68804,780
91,Steven Mcgee,67,150401,327
92,Shawn Carlson,45,154700,351
93,Christopher Day,25,138891,306
94,Ronald Clay,53,103986,456
95,Darin Reynolds,41,170845,454
96,Danny Goodwin,25,41849,469
97,Andrew Foster,27,59706,619
98,Nathan Larson,20,176401,591
99,Katie Dickerson,60,45581,626
100,Alison Estrada,41,104694,528
